Timestamp,Time [min],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],SOC [-]
2018-11-29 21:43:47,44.66678333333333,3.09794,-3.00106,1.57738,-2.19179,0.17328865927184656
2018-11-29 21:43:57,44.833516666666675,3.09339,-2.9985,1.68254,-2.20012,0.1701467043088869
2018-11-29 21:44:07,45.00018333333334,3.08884,-2.9985,1.68254,-2.20845,0.16700474934592713
2018-11-29 21:44:17,45.16676666666665,3.08412,-3.00106,1.68254,-2.21678,0.16386279438296747
2018-11-29 21:44:27,45.333483333333334,3.07923,-2.9985,1.68254,-2.22512,0.16071706756531023
2018-11-29 21:44:37,45.50013333333333,3.07434,-3.00106,1.7877,-2.23346,0.1575713407476531
2018-11-29 21:44:47,45.66681666666667,3.06929,-3.00106,1.7877,-2.24179,0.15442938578469334
2018-11-29 21:44:57,45.833466666666666,3.06423,-3.00106,1.89285,-2.25012,0.15128743082173368
2018-11-29 21:45:07,46.00016666666667,3.059,-3.00106,1.89285,-2.25845,0.1481454758587739
2018-11-29 21:45:17,46.16683333333334,3.05361,-3.00106,1.89285,-2.26678,0.14500352089581425
2018-11-29 21:45:27,46.333483333333334,3.04805,-3.00106,1.7877,-2.27511,0.14186156593285437
2018-11-29 21:45:37,46.50009999999999,3.04248,-2.9985,1.89285,-2.28344,0.1387196109698946
2018-11-29 21:45:47,46.66681666666667,3.03659,-3.00106,1.89285,-2.29178,0.13557388415223748
2018-11-29 21:45:57,46.833483333333334,3.03052,-3.00106,1.99801,-2.30011,0.1324319291892777
2018-11-29 21:46:07,47.00011666666666,3.02445,-3.00106,1.89285,-2.30844,0.12928997422631805
2018-11-29 21:46:17,47.16676666666665,3.01788,-3.00106,1.89285,-2.31677,0.12614801926335828
2018-11-29 21:46:27,47.333483333333334,3.01113,-3.00106,1.89285,-2.32511,0.12300229244570116
2018-11-29 21:46:37,47.50013333333333,3.00422,-2.9985,1.99801,-2.33344,0.11986033748274139
2018-11-29 21:46:47,47.66683333333334,2.99681,-3.00106,1.99801,-2.34178,0.11671461066508426
2018-11-29 21:46:57,47.8335,2.98905,-3.00106,1.99801,-2.35012,0.11356888384742714
2018-11-29 21:47:07,48.00011666666666,2.98096,-3.00106,1.99801,-2.35845,0.11042692888446737
2018-11-29 21:47:17,48.166850000000004,2.97236,-2.9985,1.99801,-2.36678,0.10728497392150771
2018-11-29 21:47:27,48.333516666666675,2.96343,-3.00106,2.10317,-2.37512,0.10413924710385047
2018-11-29 21:47:37,48.50013333333333,2.95399,-3.00106,2.10317,-2.38345,0.10099729214089082
2018-11-29 21:47:47,48.66676666666665,2.94405,-2.9985,1.99801,-2.39178,0.09785533717793105
2018-11-29 21:47:57,48.833516666666675,2.93326,-2.9985,2.10317,-2.40012,0.09470961036027392
2018-11-29 21:48:07,49.00009999999999,2.92197,-3.00106,2.10317,-2.40845,0.09156765539731404
2018-11-29 21:48:17,49.16681666666667,2.90983,-3.00106,1.99801,-2.41679,0.0884219285796568
2018-11-29 21:48:27,49.33344999999999,2.89685,-3.00106,1.99801,-2.42512,0.08527997361669715
2018-11-29 21:48:37,49.50011666666666,2.88269,-2.9985,1.99801,-2.43345,0.08213801865373738
2018-11-29 21:48:47,49.666850000000004,2.86769,-2.9985,1.99801,-2.44178,0.07899606369077772
2018-11-29 21:48:57,49.833483333333334,2.85168,-3.00106,1.99801,-2.45012,0.07585033687312048
2018-11-29 21:49:07,50.00011666666666,2.83431,-3.00106,2.20833,-2.45845,0.07270838191016082
2018-11-29 21:49:17,50.16683333333334,2.81577,-3.00106,2.10317,-2.46679,0.06956265509250359
2018-11-29 21:49:24,50.29848333333333,2.79993,-2.9985,2.20833,-2.47337,0.06708077470159424
2018-11-29 21:49:25,50.29858333333335,2.79993,0.0,2.20833,-2.47337,0.06708077470159424
2018-11-29 21:49:35,50.46529999999999,3.03956,0.0,2.20833,-2.47337,0.06708077470159424
2018-11-29 21:49:45,50.63198333333333,3.07715,0.0,2.10317,-2.47337,0.06708077470159424
2018-11-29 21:49:55,50.79868333333334,3.10294,0.0,2.10317,-2.47337,0.06708077470159424
2018-11-29 21:50:05,50.965366666666675,3.12232,0.0,1.99801,-2.47337,0.06708077470159424
2018-11-29 21:50:15,51.13196666666666,3.13783,0.0,1.89285,-2.47337,0.06708077470159424
2018-11-29 21:50:25,51.298649999999995,3.15047,0.0,1.7877,-2.47337,0.06708077470159424
2018-11-29 21:50:35,51.46535000000001,3.16092,0.0,1.68254,-2.47337,0.06708077470159424
2018-11-29 21:50:45,51.63196666666666,3.16969,0.0,1.68254,-2.47337,0.06708077470159424
2018-11-29 21:50:55,51.79866666666667,3.17727,0.0,1.47222,-2.47337,0.06708077470159424
2018-11-29 21:51:05,51.965316666666666,3.18385,0.0,1.47222,-2.47337,0.06708077470159424
2018-11-29 21:51:15,52.13203333333334,3.18941,0.0,1.36706,-2.47337,0.06708077470159424
2018-11-29 21:51:25,52.29870000000001,3.19447,0.0,1.2619,-2.47337,0.06708077470159424
2018-11-29 21:51:35,52.465366666666675,3.19885,0.0,1.05159,-2.47337,0.06708077470159424
2018-11-29 21:51:45,52.63198333333333,3.20289,0.0,1.05159,-2.47337,0.06708077470159424
2018-11-29 21:51:55,52.79870000000001,3.20627,0.0,0.94643,-2.47337,0.06708077470159424
2018-11-29 21:52:05,52.96535000000001,3.20947,0.0,0.94643,-2.47337,0.06708077470159424
2018-11-29 21:52:15,53.132,3.21217,0.0,0.84127,-2.47337,0.06708077470159424
2018-11-29 21:52:25,53.298733333333345,3.21469,0.0,0.84127,-2.47337,0.06708077470159424
2018-11-29 21:52:35,53.46543333333332,3.21705,0.0,0.73611,-2.47337,0.06708077470159424
2018-11-29 21:52:45,53.63198333333333,3.21908,0.0,0.73611,-2.47337,0.06708077470159424
2018-11-29 21:52:55,53.79870000000001,3.2211,0.0,0.52579,-2.47337,0.06708077470159424
2018-11-29 21:53:05,53.965316666666666,3.22279,0.0,0.52579,-2.47337,0.06708077470159424
2018-11-29 21:53:15,54.132,3.22447,0.0,0.42063,-2.47337,0.06708077470159424
2018-11-29 21:53:25,54.29870000000001,3.22582,0.0,0.42063,-2.47337,0.06708077470159424
2018-11-29 21:53:35,54.465333333333334,3.22717,0.0,0.31548,-2.47337,0.06708077470159424
2018-11-29 21:53:45,54.63201666666667,3.22852,0.0,0.21032,-2.47337,0.06708077470159424
2018-11-29 21:53:55,54.79866666666667,3.22953,0.0,0.31548,-2.47337,0.06708077470159424
2018-11-29 21:54:05,54.96538333333334,3.23071,0.0,0.21032,-2.47337,0.06708077470159424
2018-11-29 21:54:15,55.132,3.23172,0.0,0.21032,-2.47337,0.06708077470159424
2018-11-29 21:54:25,55.29868333333334,3.23256,0.0,0.21032,-2.47337,0.06708077470159424
2018-11-29 21:54:35,55.46529999999999,3.2334,0.0,0.10516,-2.47337,0.06708077470159424
2018-11-29 21:54:45,55.632,3.23425,0.0,0.10516,-2.47337,0.06708077470159424
2018-11-29 21:54:55,55.79863333333333,3.23509,0.0,0.10516,-2.47337,0.06708077470159424
2018-11-29 21:55:05,55.96529999999999,3.23576,0.0,0.0,-2.47337,0.06708077470159424
2018-11-29 21:55:15,56.132050000000014,3.23644,0.0,0.0,-2.47337,0.06708077470159424
2018-11-29 21:55:25,56.298733333333345,3.23711,0.0,0.0,-2.47337,0.06708077470159424
2018-11-29 21:55:35,56.46535000000001,3.23762,0.0,0.0,-2.47337,0.06708077470159424
2018-11-29 21:55:45,56.63203333333334,3.23829,0.0,0.0,-2.47337,0.06708077470159424
2018-11-29 21:55:55,56.79868333333334,3.2388,0.0,-0.10516,-2.47337,0.06708077470159424
2018-11-29 21:56:05,56.965333333333334,3.2393,0.0,-0.10516,-2.47337,0.06708077470159424
2018-11-29 21:56:15,57.132050000000014,3.23981,0.0,-0.10516,-2.47337,0.06708077470159424
2018-11-29 21:56:25,57.29870000000001,3.24032,0.0,-0.21032,-2.47337,0.06708077470159424
2018-11-29 21:56:35,57.465316666666666,3.24082,0.0,-0.10516,-2.47337,0.06708077470159424
2018-11-29 21:56:45,57.63203333333334,3.24116,0.0,-0.21032,-2.47337,0.06708077470159424
2018-11-29 21:56:55,57.798649999999995,3.24166,0.0,-0.21032,-2.47337,0.06708077470159424
2018-11-29 21:57:05,57.96535000000001,3.242,0.0,-0.21032,-2.47337,0.06708077470159424
2018-11-29 21:57:15,58.13203333333334,3.24234,0.0,-0.21032,-2.47337,0.06708077470159424
2018-11-29 21:57:25,58.29870000000001,3.24284,0.0,-0.21032,-2.47337,0.06708077470159424
2018-11-29 21:57:35,58.46529999999999,3.24318,0.0,-0.31548,-2.47337,0.06708077470159424
2018-11-29 21:57:45,58.632050000000014,3.24352,0.0,-0.21032,-2.47337,0.06708077470159424
2018-11-29 21:57:55,58.79870000000001,3.24386,0.0,-0.31548,-2.47337,0.06708077470159424
2018-11-29 21:58:05,58.965316666666666,3.24419,0.0,-0.42063,-2.47337,0.06708077470159424
2018-11-29 21:58:15,59.13196666666666,3.24436,0.0,-0.42063,-2.47337,0.06708077470159424
2018-11-29 21:58:25,59.29870000000001,3.2447,0.0,-0.42063,-2.47337,0.06708077470159424
2018-11-29 21:58:35,59.46535000000001,3.24504,0.0,-0.42063,-2.47337,0.06708077470159424
2018-11-29 21:58:45,59.63198333333333,3.24537,0.0,-0.31548,-2.47337,0.06708077470159424
2018-11-29 21:58:55,59.79866666666667,3.24554,0.0,-0.31548,-2.47337,0.06708077470159424
2018-11-29 21:59:05,59.96538333333334,3.24588,0.0,-0.42063,-2.47337,0.06708077470159424
2018-11-29 21:59:15,60.13203333333334,3.24605,0.0,-0.42063,-2.47337,0.06708077470159424
2018-11-29 21:59:25,60.29868333333334,3.24638,0.0,-0.42063,-2.47337,0.06708077470159424
2018-11-29 21:59:25,60.29868333333334,3.24638,0.0,-0.42063,-2.47337,0.06708077470159424
