Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-08 06:42:48,8.691700000000006,521.5020000000004,3.75178,-2.53876,-8.93848,-0.28078,2.8055555554197377e-05,-0.2807985325416676,0.8903168079171236,522
2018-12-08 06:42:50,8.710033333333316,522.601999999999,3.75212,-2.54387,-8.93848,-0.28156,2.8611111109866114e-05,-0.28157511954444436,0.8900135874625679,523
2018-12-08 06:42:51,8.725066666666681,523.5040000000008,3.75127,-2.55409,-8.93848,-0.2822,2.944444444437977e-05,-0.2822142885138901,0.8897640222435255,524
2018-12-08 06:42:52,8.74330000000009,524.5980000000054,3.75009,-2.56431,-8.93848,-0.28298,2.722222222372592e-05,-0.2829924980583378,0.8894601682632717,525
2018-12-08 06:42:52,8.758350000000064,525.5010000000038,3.77336,-2.18885,-8.93848,-0.28356,2.7777777777373558e-05,-0.28358012290555884,0.8892307285834345,526
2018-12-08 06:42:54,8.776699999999982,526.601999999999,3.75009,-2.57452,-8.93848,-0.2843,2.8333333333042295e-05,-0.28431629953888893,0.8889432864647877,527
2018-12-08 06:42:55,8.79335000000004,527.6010000000024,3.74824,-2.58474,-8.93848,-0.28502,2.8611111111887213e-05,-0.28503264495555797,0.8886635874972737,528
2018-12-08 06:42:56,8.809999999999976,528.5999999999985,3.74689,-2.59495,-8.93848,-0.28574,2.7777777777373558e-05,-0.2857518247499997,0.8883827818394424,529
2018-12-08 06:42:56,8.825,529.5,3.74571,-2.60773,-8.93848,-0.28639,2.749999999852864e-05,-0.2864025460527785,0.8881287059812162,530
2018-12-08 06:42:58,8.84343333333333,530.6059999999998,3.74453,-2.61794,-8.93848,-0.28719,2.944444444437977e-05,-0.2872056270027783,0.8878151408947116,531
2018-12-08 06:42:59,8.859950000000026,531.5970000000016,3.74318,-2.62816,-8.93848,-0.28792,2.7777777777373558e-05,-0.2879279825194463,0.8875330952677155,532
2018-12-08 06:43:00,8.876699999999982,532.601999999999,3.742,-2.63837,-8.93848,-0.28865,2.8611111109866114e-05,-0.2886634584749999,0.8872459267305645,533
2018-12-08 06:43:01,8.893350000000039,533.6010000000024,3.74066,-2.64859,-8.93848,-0.28938,2.8333333333042295e-05,-0.28939766109166914,0.8869592553719574,534
2018-12-08 06:43:02,8.910016666666706,534.6010000000024,3.76442,-2.26548,-8.93848,-0.29005,2.8611111111887213e-05,-0.2900663155722248,0.8866981774569138,535
2018-12-08 06:43:02,8.925050000000072,535.5030000000042,3.76526,-2.26292,-8.93848,-0.29062,2.8333333333042295e-05,-0.2906335800833372,0.8864766875243012,536
2018-12-08 06:43:04,8.94338333333338,536.6030000000028,3.76577,-2.26548,-8.93848,-0.29131,2.916666666755595e-05,-0.2913253827055585,0.8862065713559609,537
2018-12-08 06:43:04,8.958350000000063,537.5010000000038,3.76594,-2.26292,-8.93848,-0.29188,2.8333333333042295e-05,-0.2918901421055592,0.8859860595506248,538
2018-12-08 06:43:06,8.976650000000033,538.599000000002,3.76611,-2.26292,-8.93848,-0.29257,2.8333333333042295e-05,-0.29258040523889134,0.8857165444798036,539
2018-12-08 06:43:07,8.99335000000004,539.6010000000024,3.76628,-2.26292,-8.93848,-0.2932,2.8333333333042295e-05,-0.29321046392778044,0.8854705363939631,540
2018-12-08 06:43:07,9.008366666666673,540.5020000000004,3.76644,-2.26037,-8.93848,-0.29376,2.888888888871103e-05,-0.2937763982250015,0.8852495658468915,541
2018-12-08 06:43:08,9.025050000000071,541.5030000000042,3.76644,-2.26292,-8.93848,-0.29439,2.8611111111887213e-05,-0.29440547120278177,0.8850039426345672,542
2018-12-08 06:43:10,9.04333333333331,542.5999999999985,3.76644,-2.26292,-8.93848,-0.29508,2.8055555554197377e-05,-0.2950950332138892,0.8847347013187777,543
2018-12-08 06:43:10,9.058333333333334,543.5,3.76644,-2.26292,-8.93848,-0.29565,2.722222222170482e-05,-0.2956607632138901,0.8845138105400976,544
2018-12-08 06:43:11,9.07503333333334,544.5020000000004,3.76644,-2.26292,-8.93848,-0.29628,2.8055555554197377e-05,-0.2962904017388903,0.8842679665083616,545
2018-12-08 06:43:12,9.091750000000077,545.5050000000047,3.76644,-2.26292,-8.93848,-0.29691,2.888888888871103e-05,-0.29692073472778185,0.8840218513213574,546
2018-12-08 06:43:14,9.109983333333366,546.599000000002,3.76644,-2.26037,-8.93848,-0.2976,2.8055555556218476e-05,-0.29760812763889133,0.8837534569364144,547
2018-12-08 06:43:14,9.12503333333334,547.5020000000004,3.79055,-1.8747,-8.93848,-0.29811,2.8055555554197377e-05,-0.29811940077222393,0.8835538289857314,548
2018-12-08 06:43:15,9.141683333333397,548.5010000000038,3.76864,-2.25015,-9.04363,-0.29868,2.750000000054974e-05,-0.29869545910000345,0.8833289054840818,549
2018-12-08 06:43:16,9.158350000000064,549.5010000000038,3.76779,-2.25271,-9.04363,-0.29931,2.8055555556218476e-05,-0.29932114361111456,0.8830846053075538,550
2018-12-08 06:43:18,9.176633333333424,550.5980000000054,3.7919,-1.86704,-9.04363,-0.29993,2.750000000054974e-05,-0.29994100515000405,0.8828425787259708,551
2018-12-08 06:43:18,9.191683333333398,551.5010000000038,3.81752,-1.47882,-9.04363,-0.30034,2.8333333333042295e-05,-0.30035183375833646,0.882682169606429,552
2018-12-08 06:43:19,9.208350000000063,552.5010000000038,3.82089,-1.46349,-9.04363,-0.30075,2.8611111111887213e-05,-0.300760279675003,0.8825226908151662,553
2018-12-08 06:43:21,9.226666666666642,553.5999999999985,3.82359,-1.44561,-9.04363,-0.30119,2.8055555554197377e-05,-0.30120399241388973,0.8823494419996485,554
2018-12-08 06:43:21,9.241683333333397,554.5010000000038,3.80235,-1.80319,-9.04363,-0.30161,2.8055555556218476e-05,-0.3016190343416699,0.8821873877783551,555
2018-12-08 06:43:22,9.258366666666673,555.5020000000004,3.80235,-1.79808,-9.04363,-0.30211,2.7777777777373558e-05,-0.3021197106222238,0.88199189739694,556
2018-12-08 06:43:23,9.275016666666732,556.5010000000038,3.80319,-1.78786,-9.04363,-0.3026,2.8611111111887213e-05,-0.302617038927781,0.8817977142412402,557
2018-12-08 06:43:24,9.291683333333397,557.5010000000038,3.85039,-1.04718,-9.04363,-0.30299,2.750000000054974e-05,-0.3030056553027807,0.8816459779471048,558
2018-12-08 06:43:26,9.310016666666707,558.6010000000024,3.83201,-1.38432,-9.04363,-0.30337,2.8333333333042295e-05,-0.303383972455558,0.8814982630115968,559
2018-12-08 06:43:26,9.32503333333334,559.5020000000004,3.83353,-1.3741,-9.04363,-0.30371,2.8333333333042295e-05,-0.3037290115916684,0.8813635415659419,560
2018-12-08 06:43:27,9.341683333333398,560.5010000000038,3.81229,-1.72146,-8.93848,-0.30415,2.8055555556218476e-05,-0.3041610824055586,0.8811948383709105,561
2018-12-08 06:43:29,9.358366666666674,561.5020000000004,3.8578,-0.99354,-8.93848,-0.30452,2.8333333333042295e-05,-0.3045339720722236,0.8810492426117477,562
2018-12-08 06:43:30,9.376650000000033,562.599000000002,3.88494,-0.6232,-8.93848,-0.30476,2.8055555556218476e-05,-0.3047724398333352,0.8809561322420624,563
2018-12-08 06:43:30,9.391683333333397,563.5010000000038,3.82207,-1.65505,-8.93848,-0.30507,2.8055555556218476e-05,-0.3050791201888912,0.8808363880839929,564
2018-12-08 06:43:32,9.410033333333315,564.601999999999,3.84331,-1.29492,-8.93848,-0.30551,2.8333333333042295e-05,-0.30552158359166737,0.8806636270750726,565
2018-12-08 06:43:33,9.426650000000032,565.599000000002,3.84516,-1.2796,-8.93848,-0.30587,2.8055555556218476e-05,-0.3058775255250018,0.8805246486033299,566
2018-12-08 06:43:34,9.441683333333398,566.5010000000038,3.86876,-0.91947,-8.93848,-0.30613,2.8055555556218476e-05,-0.3061449766444467,0.8804202216045268,567
2018-12-08 06:43:34,9.458350000000063,567.5010000000038,3.85005,-1.24384,-8.93848,-0.30644,2.8333333333042295e-05,-0.30644881726666895,0.880301586227868,568
2018-12-08 06:43:36,9.476616666666693,568.5970000000016,3.85089,-1.23107,-8.93848,-0.30682,2.6944444444881002e-05,-0.30682574197500156,0.8801544149759859,569
2018-12-08 06:43:37,9.491733333333347,569.5040000000008,3.83033,-1.56566,-8.93848,-0.30717,2.8611111109866114e-05,-0.30718550720277904,0.8800139436887893,570
2018-12-08 06:43:37,9.508366666666673,570.5020000000004,3.82982,-1.56055,-8.93848,-0.3076,2.8055555554197377e-05,-0.3076189703555567,0.8798446968513474,571
2018-12-08 06:43:38,9.525050000000071,571.5030000000042,3.80791,-1.9028,-8.93848,-0.30809,2.8333333333042295e-05,-0.308103344527781,0.8796555716713588,572
2018-12-08 06:43:40,9.54333333333331,572.5999999999985,3.80589,-1.9079,-8.93848,-0.30867,2.8333333333042295e-05,-0.3086844400138891,0.8794286813978826,573
2018-12-08 06:43:40,9.558350000000065,573.5010000000038,3.80521,-1.90535,-8.93848,-0.30915,2.8055555556218476e-05,-0.3091617339027809,0.8792423207332964,574
2018-12-08 06:43:42,9.576650000000033,574.599000000002,3.78161,-2.26548,-8.93848,-0.30979,2.8333333333042295e-05,-0.3098056149666689,0.878990915664484,575
2018-12-08 06:43:42,9.591683333333398,575.5010000000038,3.82392,-1.5631,-8.93848,-0.31025,2.8055555556218476e-05,-0.31026999393333615,0.8788095976655275,576
2018-12-08 06:43:44,9.609950000000026,576.5970000000016,3.80353,-1.90535,-8.93848,-0.31079,2.6944444444881002e-05,-0.3108053662277795,0.8786005601334836,577
2018-12-08 06:43:44,9.625,577.5,3.82493,-1.55544,-8.93848,-0.31122,2.8333333333042295e-05,-0.3112320406638901,0.8784339639684663,578
2018-12-08 06:43:46,9.6433166666667,578.599000000002,3.87095,-0.86073,-8.83332,-0.31157,2.8333333333042295e-05,-0.31158551975833537,0.8782959471186988,579
2018-12-08 06:43:46,9.658333333333333,579.5,3.85308,-1.17999,-8.83332,-0.31183,2.8055555554197377e-05,-0.31184706201944595,0.8781938272493013,580
2018-12-08 06:43:48,9.676699999999983,580.601999999999,3.87651,-0.83263,-8.83332,-0.31213,2.888888888871103e-05,-0.31214761759166815,0.8780764745291261,581
2018-12-08 06:43:49,9.6933166666667,581.599000000002,3.90095,-0.48528,-8.83332,-0.31231,2.7777777777373558e-05,-0.31231830647500197,0.8780098286020025,582
2018-12-08 06:43:50,9.710016666666707,582.6010000000024,3.905,-0.46484,-8.83332,-0.31244,2.8333333333042295e-05,-0.3124499554972242,0.8779584258921744,583
2018-12-08 06:43:51,9.726666666666642,583.5999999999985,3.9291,-0.13281,-8.83332,-0.31251,2.8333333333042295e-05,-0.3125211073055574,0.8779306444799332,584
2018-12-08 06:43:52,9.74333333333331,584.5999999999985,3.93349,-0.11238,-8.83332,-0.31254,2.8333333333042295e-05,-0.3125544435138907,0.8779176282689898,585
2018-12-08 06:43:53,9.759983333333366,585.599000000002,3.95419,0.17368,-8.83332,-0.31252,2.7777777777373558e-05,-0.31253478233889087,0.8779251386857693,586
2018-12-08 06:43:54,9.776633333333423,586.5980000000054,3.94158,-0.07407,-8.83332,-0.31252,2.7777777779394657e-05,-0.31253211650833523,0.8779260960706795,587
2018-12-08 06:43:55,9.79335000000004,587.6010000000024,3.86488,-1.28726,-8.83332,-0.31278,2.8333333333042295e-05,-0.3127873429472242,0.8778264422308163,588
2018-12-08 06:43:56,9.809999999999976,588.5999999999985,3.86252,-1.28471,-8.83332,-0.31313,2.8333333333042295e-05,-0.3131440572250006,0.8776871621951383,589
2018-12-08 06:43:57,9.826633333333424,589.5980000000054,3.84128,-1.59631,-8.83332,-0.31354,2.8055555556218476e-05,-0.31355436426666977,0.8775269567226831,590
2018-12-08 06:43:58,9.843366666666649,590.601999999999,3.8187,-1.92323,-8.83332,-0.31404,2.8333333333042295e-05,-0.31405751804722204,0.8773304989948238,591
2018-12-08 06:43:58,9.858333333333333,591.5,3.7747,-2.60006,-8.83332,-0.31462,2.7777777777373558e-05,-0.31463489415555546,0.8771050609622626,592
2018-12-08 06:44:00,9.876650000000033,592.599000000002,3.72515,-3.33053,-8.83332,-0.31554,2.7777777777373558e-05,-0.31555480873888964,0.8767458778738079,593
2018-12-08 06:44:01,9.891716666666737,593.5030000000042,3.801,-2.00241,-8.83332,-0.31618,2.8611111111887213e-05,-0.31619629211944594,0.8764954089868102,594
2018-12-08 06:44:02,9.910016666666706,594.6010000000024,3.8015,-2.00751,-8.83332,-0.3168,2.8333333333042295e-05,-0.31680781287222265,0.8762566390872828,595
2018-12-08 06:44:02,9.92501666666673,595.5010000000038,3.82173,-1.68314,-8.93848,-0.31725,2.8055555556218476e-05,-0.31726237967222326,0.8760791522748209,596
2018-12-08 06:44:04,9.941683333333398,596.5010000000038,3.84331,-1.35367,-8.93848,-0.31767,2.8055555556218476e-05,-0.31768162859166754,0.8759154554224767,597
2018-12-08 06:44:04,9.958350000000063,597.5010000000038,3.82426,-1.67293,-8.93848,-0.31809,2.8333333333042295e-05,-0.3181030205083345,0.8757509218311841,598
2018-12-08 06:44:06,9.976683333333373,598.6010000000024,3.84482,-1.34601,-8.93848,-0.31855,2.8055555556218476e-05,-0.31855734400000063,0.8755735300191064,599
2018-12-08 06:44:06,9.991683333333397,599.5010000000038,3.88747,-0.69727,-8.93848,-0.31879,2.750000000054974e-05,-0.3187989412444454,0.8754791977343552,600
2018-12-08 06:44:08,10.010016666666706,600.6010000000024,3.89185,-0.6845,-8.93848,-0.319,2.8333333333042295e-05,-0.319009434858334,0.8753970099446341,601
2018-12-08 06:44:09,10.02503333333334,601.5020000000004,3.89455,-0.66917,-8.93848,-0.31917,2.8333333333042295e-05,-0.3191782542000003,0.8753310939850122,602
2018-12-08 06:44:10,10.04326666666675,602.596000000005,3.85679,-1.27704,-8.93848,-0.31948,2.7777777779394657e-05,-0.31948819140000156,0.8752100781833929,603
2018-12-08 06:44:11,10.059983333333367,603.599000000002,3.85629,-1.27194,-8.93848,-0.31984,2.8333333333042295e-05,-0.31984335411944487,0.8750714039577802,604
2018-12-08 06:44:12,10.07501666666673,604.5010000000038,3.85662,-1.26427,-8.93848,-0.32015,2.8611111111887213e-05,-0.32016125966389003,0.8749472768949424,605
2018-12-08 06:44:13,10.0933166666667,605.599000000002,3.79493,-2.22972,-8.93848,-0.32071,2.8055555556218476e-05,-0.32071439077777836,0.8747313053847542,606
2018-12-08 06:44:14,10.110033333333316,606.601999999999,3.74807,-2.92954,-8.93848,-0.32144,2.8611111109866114e-05,-0.32145683884999793,0.8744414145661624,607
2018-12-08 06:44:15,10.126683333333373,607.6010000000024,3.67643,-4.04823,-8.93848,-0.32247,2.8333333333042295e-05,-0.32248344726944456,0.8740405725864713,608
2018-12-08 06:44:16,10.14336666666665,608.601999999999,3.79341,-2.01518,-8.93848,-0.3232,2.8611111109866114e-05,-0.3232156674916662,0.8737546752590332,609
2018-12-08 06:44:17,10.159966666666756,609.5980000000054,3.83758,-1.35622,-8.93848,-0.32365,2.7777777779394657e-05,-0.3236589691472249,0.8735815869520911,610
2018-12-08 06:44:18,10.176650000000032,610.599000000002,3.84044,-1.34856,-8.93848,-0.32403,2.8055555556218476e-05,-0.3240345806611125,0.8734349284404622,611
2018-12-08 06:44:19,10.19335000000004,611.6010000000024,3.99279,0.97312,-8.93848,-0.32395,2.8333333333042295e-05,-0.323959374447225,0.8734632226038392,612
2018-12-08 06:44:19,10.208350000000063,612.5010000000038,4.00122,0.97567,-8.93848,-0.32371,2.8333333333042295e-05,-0.32371567442222454,0.873556979346091,613
2018-12-08 06:44:21,10.226666666666642,613.5999999999985,4.00796,0.98333,-8.93848,-0.32341,2.8055555554197377e-05,-0.3234164804083371,0.873672085842462,614
2018-12-08 06:44:21,10.241733333333347,614.5040000000008,3.87567,-1.16466,-8.93848,-0.32349,2.916666666553485e-05,-0.32350281723889,0.8736379054547416,615
2018-12-08 06:44:23,10.260016666666706,615.6010000000024,3.85174,-1.4686,-8.93848,-0.3239,2.8611111111887213e-05,-0.32391086288333487,0.8734785829508294,616
2018-12-08 06:44:23,10.275016666666732,616.5010000000038,3.82999,-1.77765,-8.93848,-0.32431,2.8333333333042295e-05,-0.32432298761666883,0.8733176677558435,617
2018-12-08 06:44:25,10.2933166666667,617.599000000002,3.70543,-3.76217,-8.93848,-0.32522,2.8333333333042295e-05,-0.3252338921472238,0.8729620026663888,618
2018-12-08 06:44:25,10.308366666666673,618.5020000000004,3.65048,-4.57693,-8.93848,-0.32628,2.7777777777373558e-05,-0.3262974254055547,0.8725467432854396,619
2018-12-08 06:44:27,10.326666666666643,619.5999999999985,3.56839,-5.87951,-8.93848,-0.3279,2.8055555554197377e-05,-0.3279189069111058,0.8719136315318186,620
2018-12-08 06:44:28,10.341700000000007,620.5020000000004,3.65351,-4.16317,-8.93848,-0.32909,2.8611111109866114e-05,-0.32911472471388703,0.8714467212997018,621
2018-12-08 06:44:28,10.358366666666674,621.5020000000004,3.6021,-5.03666,-8.93848,-0.33038,2.8333333333042295e-05,-0.33039839284444267,0.8709455096741476,622
2018-12-08 06:44:29,10.375016666666731,622.5010000000038,3.58744,-5.18991,-8.93848,-0.3318,2.8055555556218476e-05,-0.33181859399166985,0.8703909883701813,623
2018-12-08 06:44:31,10.3933166666667,623.599000000002,3.61879,-4.53095,-8.93848,-0.33328,2.8055555556218476e-05,-0.3332890947972231,0.8698168274312391,624
2018-12-08 06:44:32,10.409999999999975,624.5999999999985,3.65705,-3.82858,-8.93848,-0.33441,2.8333333333042295e-05,-0.3344268199805526,0.8693725996164349,625
2018-12-08 06:44:32,10.425,625.5,3.69936,-3.10833,-8.93848,-0.33526,2.7777777777373558e-05,-0.3352798675305546,0.8690395249384598,626
2018-12-08 06:44:33,10.441750000000077,626.5050000000047,3.62873,-4.33429,-8.93848,-0.33633,2.944444444437977e-05,-0.3363485968611141,0.86862223673733,627
2018-12-08 06:44:34,10.458333333333334,627.5,3.66649,-3.60893,-8.93848,-0.33743,2.722222222170482e-05,-0.3374425189888869,0.868195111941723,628
2018-12-08 06:44:36,10.47503333333334,628.5020000000004,3.73442,-2.47747,-8.93848,-0.33825,2.8333333333042295e-05,-0.33826105229999853,0.8678755134398461,629
2018-12-08 06:44:37,10.493283333333359,629.5970000000016,3.68975,-3.26157,-8.93848,-0.33914,2.7777777777373558e-05,-0.33914996178611034,0.8675284363738199,630
2018-12-08 06:44:37,10.508366666666673,630.5020000000004,3.68638,-3.29988,-8.93848,-0.33996,2.8055555554197377e-05,-0.33997552612499815,0.8672060925885033,631
2018-12-08 06:44:38,10.52503333333334,631.5020000000004,3.65924,-3.7443,-8.93848,-0.34094,2.8055555554197377e-05,-0.3409566458999982,0.8668230117706612,632
2018-12-08 06:44:39,10.541700000000008,632.5020000000004,3.67778,-3.38417,-8.93848,-0.34193,2.8333333333042295e-05,-0.34194435176388743,0.8664373593969475,633
2018-12-08 06:44:40,10.558350000000065,633.5010000000038,3.74773,-2.22206,-8.93848,-0.34268,2.8333333333042295e-05,-0.3426996893111123,0.8661424358486605,634
2018-12-08 06:44:41,10.57501666666673,634.5010000000038,3.8455,-0.72281,-8.93848,-0.34306,2.8055555556218476e-05,-0.3430693615527792,0.8659980963416198,635
2018-12-08 06:44:42,10.591666666666667,635.5,3.87719,-0.33969,-8.93848,-0.3432,2.6111111110367348e-05,-0.3432128562111122,0.8659420684717604,636
2018-12-08 06:44:44,10.610016666666706,636.6010000000024,3.9616,0.89905,-8.93848,-0.34309,2.888888888871103e-05,-0.3430986210777786,0.86598579985364,637
2018-12-08 06:44:44,10.625016666666731,637.5010000000038,4.00425,1.47628,-8.93848,-0.34278,2.8333333333042295e-05,-0.3427885502722227,0.8661050908902177,638
2018-12-08 06:44:46,10.64330000000009,638.5980000000054,4.10235,2.99853,-8.93848,-0.34203,2.8055555556218476e-05,-0.34204418376944434,0.8663914650025788,639
2018-12-08 06:44:47,10.659983333333367,639.599000000002,4.11264,2.99853,-8.93848,-0.3412,2.8333333333042295e-05,-0.3412104258444473,0.8667122299547952,640
2018-12-08 06:44:48,10.676699999999983,640.601999999999,4.11584,2.90147,-8.93848,-0.34039,2.8333333333042295e-05,-0.34039173416667184,0.8670271985914084,641
2018-12-08 06:44:48,10.691700000000006,641.5020000000004,3.91646,-0.57978,-8.93848,-0.34025,2.8333333333042295e-05,-0.3402559509888918,0.8670788391026253,642
2018-12-08 06:44:49,10.708350000000063,642.5010000000038,3.89337,-0.86328,-8.83332,-0.34045,2.8055555556218476e-05,-0.3404586230250036,0.8669997052686879,643
2018-12-08 06:44:51,10.726650000000033,643.599000000002,3.8541,-1.45839,-8.83332,-0.34082,2.8333333333042295e-05,-0.34082564231667006,0.8668564016130099,644
2018-12-08 06:44:52,10.74338333333338,644.6030000000028,3.79325,-2.4034,-8.83332,-0.3414,2.916666666755595e-05,-0.34141494493889213,0.8666263068414746,645
2018-12-08 06:44:52,10.758333333333333,645.5,3.74757,-3.093,-8.83332,-0.3421,2.8333333333042295e-05,-0.34211381264444524,0.8663534320926123,646
2018-12-08 06:44:54,10.776666666666642,646.5999999999985,3.69683,-3.8439,-8.83332,-0.34318,2.8055555554197377e-05,-0.34318975260555434,0.8659333284816634,647
2018-12-08 06:44:54,10.791683333333397,647.5010000000038,3.68469,-3.94096,-8.83332,-0.34415,2.6666666668057183e-05,-0.34416602351111564,0.8655521409177517,648
2018-12-08 06:44:55,10.808350000000065,648.5010000000038,3.69396,-3.67789,-8.83332,-0.34521,2.8333333333042295e-05,-0.3452227679166712,0.8651395322623708,649
2018-12-08 06:44:57,10.826650000000033,649.599000000002,3.66379,-4.12485,-8.83332,-0.34641,2.8055555556218476e-05,-0.34642082770555804,0.8646717466408339,650
2018-12-08 06:44:58,10.843333333333309,650.5999999999985,3.65267,-4.22702,-8.83332,-0.34757,2.8611111109866114e-05,-0.34758558425555397,0.8642169643572343,651
2018-12-08 06:44:59,10.859999999999976,651.5999999999985,3.68604,-3.56806,-8.83332,-0.34863,2.8611111109866114e-05,-0.34864510323611053,0.8638032723616867,652
2018-12-08 06:45:00,10.876766666666663,652.6059999999998,3.70273,-3.25391,-8.83332,-0.34957,2.944444444437977e-05,-0.3495877398305565,0.86343521740374,653
2018-12-08 06:45:00,10.891666666666667,653.5,3.65486,-4.06356,-8.83332,-0.3505,2.8611111109866114e-05,-0.35051261130000116,0.8630740988859589,654
2018-12-08 06:45:02,10.910016666666706,654.6010000000024,3.66784,-3.75962,-8.83332,-0.35168,2.8333333333042295e-05,-0.3517026272472259,0.8626094540037293,655
2018-12-08 06:45:03,10.926683333333374,655.6010000000024,3.70745,-3.04958,-8.83332,-0.3526,2.8333333333042295e-05,-0.3526241021027812,0.8622496617028483,656
2018-12-08 06:45:03,10.941683333333398,656.5010000000038,3.86067,-0.55935,-8.83332,-0.35297,2.8333333333042295e-05,-0.3529862204444477,0.8621082716360939,657
2018-12-08 06:45:04,10.958366666666674,657.5020000000004,3.89101,-0.20688,-8.83332,-0.35308,2.8333333333042295e-05,-0.35309077767222513,0.8620674469892475,658
2018-12-08 06:45:06,10.976666666666642,658.5999999999985,3.8991,-0.18389,-8.83332,-0.35314,2.8055555554197377e-05,-0.3531501150861139,0.8620442785386461,659
2018-12-08 06:45:07,10.99333333333331,659.5999999999985,3.82173,-1.49159,-8.83332,-0.35344,2.8055555554197377e-05,-0.3534524124500005,0.8619262457312967,660
2018-12-08 06:45:08,11.009966666666758,660.5980000000054,3.80016,-1.83128,-8.83332,-0.35391,2.8055555556218476e-05,-0.3539244419944482,0.8617419405439585,661
2018-12-08 06:45:09,11.026699999999982,661.601999999999,3.77757,-2.1863,-8.83332,-0.35448,2.916666666553485e-05,-0.3544963976916669,0.8615186189252907,662
2018-12-08 06:45:10,11.0433166666667,662.599000000002,3.73172,-2.91677,-8.83332,-0.35522,2.7777777777373558e-05,-0.35522965130555767,0.861232318107335,663
2018-12-08 06:45:11,11.060016666666707,663.6010000000024,3.72599,-2.95508,-8.83332,-0.35603,2.8333333333042295e-05,-0.356048032430558,0.860912779026929,664
2018-12-08 06:45:12,11.076633333333424,664.5980000000054,3.72144,-2.98828,-8.83332,-0.35686,2.8055555556218476e-05,-0.3568718676250049,0.8605911103906445,665
2018-12-08 06:45:12,11.091666666666667,665.5,3.73964,-2.64859,-8.83332,-0.35756,2.8055555554197377e-05,-0.35757112630000054,0.860318082986727,666
2018-12-08 06:45:13,11.108366666666674,666.5020000000004,3.71571,-3.04192,-8.83332,-0.35835,2.8333333333042295e-05,-0.3583655197833338,0.8600079099446192,667
2018-12-08 06:45:14,11.125,667.5,3.71133,-3.07768,-8.83332,-0.3592,2.6388888889212265e-05,-0.3592137754055556,0.859676706287553,668
2018-12-08 06:45:16,11.14328333333336,668.5970000000016,3.79763,-1.6244,-8.83332,-0.35986,2.6944444444881002e-05,-0.3598722094027791,0.8594196189873288,669
2018-12-08 06:45:17,11.159999999999975,669.5999999999985,3.8015,-1.61418,-8.83332,-0.36031,2.8055555554197377e-05,-0.36032322375000003,0.8592435192394748,670
2018-12-08 06:45:17,11.17506666666668,670.5040000000008,3.84702,-0.9067,-8.83332,-0.36061,2.8333333333042295e-05,-0.3606248132111122,0.8591257628346409,671
2018-12-08 06:45:19,11.193333333333308,671.5999999999985,3.78701,-1.93855,-8.83332,-0.36108,2.8333333333042295e-05,-0.3610980183499989,0.8589409986333365,672
2018-12-08 06:45:19,11.208366666666674,672.5020000000004,3.76425,-2.30379,-8.83332,-0.36162,2.8333333333042295e-05,-0.3616370548388886,0.8587305304068545,673
2018-12-08 06:45:20,11.22503333333334,673.5020000000004,3.76206,-2.31145,-8.93848,-0.36226,2.8333333333042295e-05,-0.36227827459722184,0.8584801644518528,674
2018-12-08 06:45:22,11.243366666666649,674.601999999999,3.73796,-2.69456,-8.93848,-0.36303,2.8333333333042295e-05,-0.3630512861833319,0.8581783400282156,675
2018-12-08 06:45:23,11.259999999999975,675.5999999999985,3.77959,-1.97687,-8.83332,-0.36366,2.8611111109866114e-05,-0.3636723836361099,0.8579358308807777,676
2018-12-08 06:45:24,11.276699999999982,676.601999999999,3.84668,-0.91181,-8.83332,-0.36402,2.8333333333042295e-05,-0.3640375187222223,0.8577932629181547,677
2018-12-08 06:45:25,11.2933166666667,677.599000000002,3.8519,-0.89393,-8.83332,-0.36427,2.8055555556218476e-05,-0.36428678051388974,0.8576959379906159,678
2018-12-08 06:45:25,11.308366666666673,678.5020000000004,3.87634,-0.53891,-8.83332,-0.36444,2.749999999852864e-05,-0.3644588481500007,0.8576287537258146,679
2018-12-08 06:45:26,11.32501666666673,679.5010000000038,3.91946,0.10727,-8.83332,-0.36449,2.6944444444881002e-05,-0.3645032252222235,0.8576113403172037,680
2018-12-08 06:45:28,11.34338333333338,680.6030000000028,3.92604,0.12515,-8.83332,-0.36445,2.944444444437977e-05,-0.36446711459166803,0.8576252328684315,681
2018-12-08 06:45:28,11.358333333333333,681.5,3.89387,-0.45463,-8.83332,-0.3645,2.8333333333042295e-05,-0.36451977718889017,0.8576046118470844,682
2018-12-08 06:45:30,11.375016666666731,682.5010000000038,3.87618,-0.75856,-8.83332,-0.36467,2.8055555556218476e-05,-0.3646908183916687,0.8575378283558993,683
2018-12-08 06:45:30,11.391666666666667,683.5,3.83758,-1.39964,-8.83332,-0.36497,2.583333333354353e-05,-0.3649945697388896,0.8574192278369015,684
2018-12-08 06:45:32,11.410016666666706,684.6010000000024,3.83623,-1.39198,-8.83332,-0.3654,2.888888888871103e-05,-0.3654217709388906,0.8572524259955264,685
2018-12-08 06:45:32,11.42503333333334,685.5020000000004,3.83623,-1.38687,-8.83332,-0.36575,2.8333333333042295e-05,-0.3657695070500009,0.8571166515088311,686
