Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah]
2018-11-08 07:14:40,3.0866833333333488,185.20100000000093,4.16253,0.31416,23.97615,-0.03842
2018-11-08 07:14:40,3.0883499999999913,185.30099999999948,4.16152,0.31416,23.97615,-0.03841
2018-11-08 07:14:40,3.0900000000000243,185.40000000000146,4.16118,0.3116,23.97615,-0.0384
2018-11-08 07:14:40,3.0916500000000573,185.49900000000343,4.16102,0.3116,23.97615,-0.03839
2018-11-08 07:14:40,3.0933666666667703,185.60200000000623,4.16085,0.3116,23.97615,-0.03838
2018-11-08 07:14:40,3.095016666666682,185.70100000000093,4.16068,0.3116,23.97615,-0.03837
2018-11-08 07:14:40,3.096666666666715,185.8000000000029,4.16068,0.3116,23.97615,-0.03837
2018-11-08 07:14:40,3.0983333333333576,185.90000000000146,4.16051,0.3116,24.0813,-0.03836
2018-11-08 07:14:40,3.100016666666731,186.00100000000384,4.15615,-0.02809,24.0813,-0.03836
2018-11-08 07:14:40,3.1017000000001036,186.10200000000623,4.15295,-0.05108,24.0813,-0.03836
2018-11-08 07:14:41,3.1033166666666756,186.19900000000052,4.15177,-0.05619,24.0813,-0.03836
2018-11-08 07:14:41,3.1049833333333177,186.29899999999907,4.15126,-0.05874,24.0813,-0.03836
2018-11-08 07:14:41,3.106700000000031,186.40200000000186,4.1511,-0.05874,24.0813,-0.03836
2018-11-08 07:14:41,3.1083666666666736,186.5020000000004,4.15093,-0.0613,24.0813,-0.03836
2018-11-08 07:14:41,3.1100166666667066,186.6010000000024,4.15076,-0.05874,24.0813,-0.03837
2018-11-08 07:14:41,3.1116666666667396,186.70000000000437,4.15076,-0.05874,24.0813,-0.03837
2018-11-08 07:14:41,3.113366666666722,186.80200000000332,4.15059,-0.0613,24.0813,-0.03837
2018-11-08 07:14:41,3.1149833333334147,186.8990000000049,4.15042,-0.0613,24.0813,-0.03837
2018-11-08 07:14:41,3.1166833333333974,187.00100000000384,4.14992,-0.08173,24.0813,-0.03837
2018-11-08 07:14:41,3.1183666666667706,187.10200000000623,4.14958,-0.09195,24.0813,-0.03838
2018-11-08 07:14:42,3.120000000000073,187.20000000000437,4.14941,-0.0945,24.0813,-0.03838
2018-11-08 07:14:42,3.121666666666715,187.3000000000029,4.14941,-0.0945,24.0813,-0.03838
2018-11-08 07:14:42,3.1233333333333575,187.40000000000146,4.14924,-0.0945,24.0813,-0.03838
2018-11-08 07:14:42,3.125,187.5,4.14924,-0.0945,24.0813,-0.03839
2018-11-08 07:14:42,3.126700000000104,187.60200000000623,4.14907,-0.09706,24.0813,-0.03839
2018-11-08 07:14:42,3.1283166666666755,187.69900000000052,4.14907,-0.09706,24.0813,-0.03839
2018-11-08 07:14:42,3.1300333333333885,187.80200000000332,4.14907,-0.09706,24.0813,-0.03839
2018-11-08 07:14:42,3.131700000000031,187.90200000000186,4.1489,-0.0945,24.0813,-0.0384
2018-11-08 07:14:42,3.133350000000064,188.00100000000384,4.1489,-0.0945,24.0813,-0.0384
2018-11-08 07:14:42,3.1350166666667065,188.1010000000024,4.1489,-0.0945,24.0813,-0.0384
2018-11-08 07:14:43,3.1366666666667395,188.20000000000437,4.1489,-0.09706,24.0813,-0.0384
2018-11-08 07:14:43,3.138333333333382,188.3000000000029,4.14874,-0.0945,24.0813,-0.03841
2018-11-08 07:14:43,3.1400333333333643,188.40200000000186,4.14874,-0.0945,24.0813,-0.03841
2018-11-08 07:14:43,3.1416833333333973,188.50100000000384,4.14874,-0.09706,24.0813,-0.03841
2018-11-08 07:14:43,3.14335000000004,188.6010000000024,4.14857,-0.0945,24.0813,-0.03841
2018-11-08 07:14:43,3.1450166666666823,188.70100000000093,4.14857,-0.0945,24.0813,-0.03842
2018-11-08 07:14:43,3.1466666666667154,188.8000000000029,4.14857,-0.0945,24.0813,-0.03842
2018-11-08 07:14:43,3.1483666666666976,188.90200000000186,4.14857,-0.0945,24.0813,-0.03842
2018-11-08 07:14:43,3.15003333333334,189.0020000000004,4.14857,-0.0945,24.0813,-0.03843
2018-11-08 07:14:43,3.1516666666667636,189.10000000000582,4.1484,-0.0945,24.0813,-0.03843
2018-11-08 07:14:44,3.1533166666666754,189.19900000000052,4.1484,-0.09706,24.0813,-0.03843
2018-11-08 07:14:44,3.1550333333333884,189.30200000000332,4.1484,-0.0945,24.0813,-0.03843
2018-11-08 07:14:44,3.1566833333334214,189.4010000000053,4.1484,-0.09706,24.0813,-0.03844
2018-11-08 07:14:44,3.158333333333333,189.5,4.14823,-0.0945,24.0813,-0.03844
2018-11-08 07:14:44,3.1599833333333662,189.59900000000198,4.14823,-0.09706,24.0813,-0.03844
2018-11-08 07:14:44,3.1617000000000797,189.70200000000477,4.14823,-0.0945,24.0813,-0.03844
2018-11-08 07:14:44,3.1633499999999914,189.80099999999948,4.14823,-0.09706,24.0813,-0.03845
2018-11-08 07:14:44,3.1650166666667547,189.9010000000053,4.14823,-0.09706,24.0813,-0.03845
2018-11-08 07:14:44,3.1666833333333972,190.00100000000384,4.14823,-0.0945,24.0813,-0.03845
2018-11-08 07:14:44,3.1683333333334303,190.10000000000582,4.14806,-0.0945,24.0813,-0.03845
2018-11-08 07:14:45,3.1700000000000728,190.20000000000437,4.14806,-0.09706,24.0813,-0.03846
2018-11-08 07:14:45,3.1716666666667153,190.3000000000029,4.14806,-0.09706,24.0813,-0.03846
2018-11-08 07:14:45,3.1733333333333578,190.40000000000146,4.14806,-0.0945,24.0813,-0.03846
2018-11-08 07:14:45,3.17503333333334,190.5020000000004,4.14806,-0.0945,24.0813,-0.03847
2018-11-08 07:14:45,3.1766666666667636,190.60000000000582,4.14806,-0.09706,24.0813,-0.03847
2018-11-08 07:14:45,3.178333333333406,190.70000000000437,4.14806,-0.09706,24.0813,-0.03847
2018-11-08 07:14:45,3.180033333333389,190.80200000000332,4.14789,-0.0945,24.0813,-0.03847
2018-11-08 07:14:45,3.181683333333422,190.9010000000053,4.14789,-0.09706,24.0813,-0.03848
2018-11-08 07:14:45,3.183350000000064,191.00100000000384,4.14789,-0.0945,24.0813,-0.03848
2018-11-08 07:14:45,3.185033333333437,191.10200000000623,4.14789,-0.0945,24.0813,-0.03848
2018-11-08 07:14:46,3.1866666666667394,191.20000000000437,4.14789,-0.0945,24.0813,-0.03848
2018-11-08 07:14:46,3.1883499999999914,191.30099999999948,4.14789,-0.0945,24.0813,-0.03849
2018-11-08 07:14:46,3.1900333333333646,191.40200000000186,4.14789,-0.09706,24.0813,-0.03849
2018-11-08 07:14:46,3.1916500000000574,191.49900000000343,4.14789,-0.09706,24.0813,-0.03849
2018-11-08 07:14:46,3.1933666666667704,191.60200000000623,4.14789,-0.0945,24.0813,-0.03849
2018-11-08 07:14:46,3.194983333333342,191.69900000000052,4.14772,-0.09706,24.0813,-0.0385
2018-11-08 07:14:46,3.1966833333333247,191.80099999999948,4.14772,-0.09706,24.0813,-0.0385
2018-11-08 07:14:46,3.1983500000000884,191.9010000000053,4.14772,-0.0945,24.0813,-0.0385
2018-11-08 07:14:46,3.200016666666731,192.00100000000384,4.14772,-0.0945,24.0813,-0.0385
2018-11-08 07:14:46,3.2017000000001037,192.10200000000623,4.14772,-0.09706,24.0813,-0.03851
2018-11-08 07:14:47,3.203366666666746,192.20200000000477,4.14772,-0.0945,24.0813,-0.03851
2018-11-08 07:14:47,3.205016666666658,192.30099999999948,4.14772,-0.0945,24.0813,-0.03851
2018-11-08 07:14:47,3.206666666666691,192.40000000000146,4.14772,-0.0945,24.0813,-0.03852
2018-11-08 07:14:47,3.208316666666724,192.49900000000343,4.14772,-0.0945,24.0813,-0.03852
2018-11-08 07:14:47,3.210033333333437,192.60200000000623,4.14772,-0.0945,23.97615,-0.03852
2018-11-08 07:14:47,3.2117000000000795,192.70200000000477,4.14772,-0.0945,23.97615,-0.03852
2018-11-08 07:14:47,3.2133499999999913,192.80099999999948,4.14756,-0.09706,23.97615,-0.03853
2018-11-08 07:14:47,3.215016666666755,192.9010000000053,4.14756,-0.0945,23.97615,-0.03853
2018-11-08 07:14:47,3.216666666666667,193.0,4.14756,-0.0945,23.97615,-0.03853
2018-11-08 07:14:47,3.2183666666667703,193.10200000000623,4.14756,-0.09706,23.97615,-0.03853
2018-11-08 07:14:48,3.220016666666682,193.20100000000093,4.14756,-0.0945,23.97615,-0.03854
2018-11-08 07:14:48,3.2217000000000553,193.30200000000332,4.14756,-0.0945,23.97615,-0.03854
2018-11-08 07:14:48,3.2233500000000883,193.4010000000053,4.14756,-0.0945,23.97615,-0.03854
2018-11-08 07:14:48,3.2250333333333403,193.5020000000004,4.14756,-0.09706,23.97615,-0.03854
2018-11-08 07:14:48,3.2266833333333733,193.6010000000024,4.14756,-0.0945,23.97615,-0.03855
2018-11-08 07:14:48,3.2283500000000154,193.70100000000093,4.14756,-0.09706,23.97615,-0.03855
2018-11-08 07:14:48,3.2300000000000484,193.8000000000029,4.14756,-0.0945,23.97615,-0.03855
2018-11-08 07:14:48,3.231666666666691,193.90000000000146,4.14756,-0.0945,23.97615,-0.03856
2018-11-08 07:14:48,3.2333666666666736,194.0020000000004,4.14756,-0.0945,23.97615,-0.03856
2018-11-08 07:14:48,3.2350166666667066,194.1010000000024,4.14756,-0.0945,23.97615,-0.03856
2018-11-08 07:14:49,3.2366833333333487,194.20100000000093,4.14756,-0.0945,23.97615,-0.03856
2018-11-08 07:14:49,3.2383333333333817,194.3000000000029,4.14756,-0.09706,23.97615,-0.03857
2018-11-08 07:14:49,3.240000000000024,194.40000000000146,4.14756,-0.0945,23.97615,-0.03857
2018-11-08 07:14:49,3.2416666666666667,194.5,4.14739,-0.09706,23.97615,-0.03857
2018-11-08 07:14:49,3.2433666666667706,194.60200000000623,4.14739,-0.0945,23.97615,-0.03857
2018-11-08 07:14:49,3.245016666666682,194.70100000000093,4.14739,-0.09706,23.97615,-0.03858
2018-11-08 07:14:49,3.2466833333333245,194.80099999999948,4.14739,-0.09706,23.97615,-0.03858
2018-11-08 07:14:49,3.2483666666666977,194.90200000000186,4.14739,-0.0945,23.97615,-0.03858
2018-11-08 07:14:49,3.2500166666667307,195.00100000000384,4.14739,-0.0945,23.97615,-0.03858
2018-11-08 07:14:49,3.2516666666667637,195.10000000000582,4.14739,-0.09706,23.97615,-0.03859
2018-11-08 07:14:50,3.2533500000000157,195.20100000000093,4.14739,-0.0945,23.97615,-0.03859
2018-11-08 07:14:50,3.2550000000000483,195.3000000000029,4.14739,-0.09706,23.97615,-0.03859
2018-11-08 07:14:50,3.256666666666691,195.40000000000146,4.14739,-0.0945,23.97615,-0.0386
2018-11-08 07:14:50,3.2583333333333333,195.5,4.14739,-0.09706,23.97615,-0.0386
2018-11-08 07:14:50,3.2600333333334373,195.60200000000623,4.14739,-0.09706,23.97615,-0.0386
2018-11-08 07:14:50,3.261716666666689,195.70300000000134,4.14739,-0.0945,23.97615,-0.0386
2018-11-08 07:14:50,3.263349999999991,195.80099999999948,4.14739,-0.09706,23.97615,-0.03861
2018-11-08 07:14:50,3.265000000000024,195.90000000000146,4.14739,-0.0945,23.97615,-0.03861
2018-11-08 07:14:50,3.2667166666667375,196.00300000000425,4.14739,-0.09706,23.97615,-0.03861
2018-11-08 07:14:50,3.2683666666667706,196.10200000000623,4.14739,-0.0945,23.97615,-0.03861
2018-11-08 07:14:51,3.2700166666666823,196.20100000000093,4.14739,-0.0945,23.97615,-0.03862
2018-11-08 07:14:51,3.2716833333333244,196.30099999999948,4.14739,-0.0945,23.97615,-0.03862
2018-11-08 07:14:51,3.273350000000088,196.4010000000053,4.14722,-0.09706,23.97615,-0.03862
2018-11-08 07:14:51,3.2750166666667306,196.50100000000384,4.14722,-0.0945,23.97615,-0.03862
2018-11-08 07:14:51,3.2766666666667636,196.60000000000582,4.14722,-0.0945,23.97615,-0.03863
2018-11-08 07:14:51,3.278333333333406,196.70000000000437,4.14722,-0.0945,23.97615,-0.03863
2018-11-08 07:14:51,3.279983333333318,196.79899999999907,4.14722,-0.0945,23.97615,-0.03863
2018-11-08 07:14:51,3.281700000000031,196.90200000000186,4.14722,-0.0945,23.97615,-0.03864
2018-11-08 07:14:51,3.283350000000064,197.00100000000384,4.14722,-0.0945,23.97615,-0.03864
2018-11-08 07:14:51,3.2850166666667064,197.1010000000024,4.14722,-0.0945,23.97615,-0.03864
2018-11-08 07:14:52,3.2866666666667395,197.20000000000437,4.14722,-0.09706,23.97615,-0.03864
2018-11-08 07:14:52,3.2883166666666512,197.29899999999907,4.14722,-0.0945,23.97615,-0.03865
2018-11-08 07:14:52,3.2900333333333642,197.40200000000186,4.14722,-0.09706,23.97615,-0.03865
2018-11-08 07:14:52,3.2916833333333972,197.50100000000384,4.14722,-0.0945,23.97615,-0.03865
2018-11-08 07:14:52,3.2933333333334303,197.60000000000582,4.14722,-0.09706,23.97615,-0.03865
2018-11-08 07:14:52,3.2950166666666822,197.70100000000093,4.14722,-0.0945,23.97615,-0.03866
2018-11-08 07:14:52,3.2966666666667153,197.8000000000029,4.14722,-0.09706,23.97615,-0.03866
2018-11-08 07:14:52,3.2983833333334283,197.9030000000057,4.14722,-0.0945,23.97615,-0.03866
2018-11-08 07:14:52,3.3,198.0,4.14722,-0.0945,23.97615,-0.03866
2018-11-08 07:14:52,3.301683333333373,198.1010000000024,4.14722,-0.0945,23.97615,-0.03867
2018-11-08 07:14:53,3.3033833333333558,198.20300000000134,4.14722,-0.09706,23.97615,-0.03867
2018-11-08 07:14:53,3.3050000000000486,198.3000000000029,4.14722,-0.0945,24.0813,-0.03867
2018-11-08 07:14:53,3.306666666666691,198.40000000000146,4.14722,-0.09706,24.0813,-0.03867
2018-11-08 07:14:53,3.308350000000064,198.50100000000384,4.14722,-0.0945,24.0813,-0.03868
2018-11-08 07:14:53,3.310033333333437,198.60200000000623,4.14722,-0.0945,24.0813,-0.03868
2018-11-08 07:14:53,3.311683333333349,198.70100000000093,4.14722,-0.09706,24.0813,-0.03868
2018-11-08 07:14:53,3.3133833333333316,198.80299999999988,4.14722,-0.0945,24.0813,-0.03869
2018-11-08 07:14:53,3.315016666666755,198.9010000000053,4.14722,-0.09706,24.0813,-0.03869
2018-11-08 07:14:53,3.316666666666667,199.0,4.14722,-0.0945,24.0813,-0.03869
2018-11-08 07:14:53,3.31833333333343,199.10000000000582,4.14722,-0.0945,24.0813,-0.03869
2018-11-08 07:14:54,3.319983333333342,199.19900000000052,4.14722,-0.09706,24.0813,-0.0387
2018-11-08 07:14:54,3.321666666666715,199.3000000000029,4.14722,-0.0945,24.0813,-0.0387
2018-11-08 07:14:54,3.3233333333333577,199.40000000000146,4.14722,-0.09706,24.0813,-0.0387
2018-11-08 07:14:54,3.3249833333333907,199.49900000000343,4.14722,-0.0945,24.0813,-0.0387
2018-11-08 07:14:54,3.3267000000001037,199.60200000000623,4.14722,-0.09706,24.0813,-0.03871
2018-11-08 07:14:54,3.3283500000000155,199.70100000000093,4.14722,-0.0945,24.0813,-0.03871
2018-11-08 07:14:54,3.330016666666658,199.80099999999948,4.14705,-0.0945,24.0813,-0.03871
2018-11-08 07:14:54,3.331666666666691,199.90000000000146,4.14705,-0.0945,24.0813,-0.03871
2018-11-08 07:14:54,3.3333666666666733,200.0020000000004,4.14705,-0.0945,24.0813,-0.03872
2018-11-08 07:14:54,3.335033333333437,200.10200000000623,4.14705,-0.0945,24.0813,-0.03872
2018-11-08 07:14:55,3.3366833333333488,200.20100000000093,4.14705,-0.09706,24.0813,-0.03872
2018-11-08 07:14:55,3.338333333333382,200.3000000000029,4.14705,-0.0945,24.0813,-0.03873
2018-11-08 07:14:55,3.3400000000000243,200.40000000000146,4.14705,-0.0945,24.0813,-0.03873
2018-11-08 07:14:55,3.3416500000000573,200.49900000000343,4.14705,-0.09706,24.0813,-0.03873
2018-11-08 07:14:55,3.3433666666667703,200.60200000000623,4.14705,-0.09706,24.0813,-0.03873
2018-11-08 07:14:55,3.345033333333413,200.70200000000477,4.14705,-0.0945,24.0813,-0.03874
2018-11-08 07:14:55,3.3467000000000553,200.80200000000332,4.14705,-0.0945,24.0813,-0.03874
2018-11-08 07:14:55,3.3483500000000883,200.9010000000053,4.14705,-0.09706,24.0813,-0.03874
2018-11-08 07:14:55,3.350016666666731,201.00100000000384,4.14705,-0.09706,24.0813,-0.03874
2018-11-08 07:14:55,3.3516833333333733,201.1010000000024,4.14705,-0.0945,24.0813,-0.03875
2018-11-08 07:14:56,3.353333333333406,201.20000000000437,4.14705,-0.0945,24.0813,-0.03875
2018-11-08 07:14:56,3.3550333333333886,201.30200000000332,4.14705,-0.09706,24.0813,-0.03875
2018-11-08 07:14:56,3.3566833333334216,201.4010000000053,4.14705,-0.0945,23.97615,-0.03875
2018-11-08 07:14:56,3.3583333333333334,201.5,4.14705,-0.0945,23.97615,-0.03876
2018-11-08 07:14:56,3.360000000000097,201.60000000000582,4.14705,-0.0945,23.97615,-0.03876
2018-11-08 07:14:56,3.3617000000000794,201.70200000000477,4.14705,-0.09706,23.97615,-0.03876
2018-11-08 07:14:56,3.363349999999991,201.80099999999948,4.14705,-0.0945,23.97615,-0.03876
2018-11-08 07:14:56,3.3650333333333644,201.90200000000186,4.14705,-0.0945,23.97615,-0.03877
2018-11-08 07:14:56,3.3666666666666667,202.0,4.14705,-0.0945,23.97615,-0.03877
2018-11-08 07:14:56,3.3683166666666997,202.09900000000198,4.14705,-0.09706,23.97615,-0.03877
2018-11-08 07:14:57,3.370000000000073,202.20000000000437,4.14705,-0.0945,23.97615,-0.03878
2018-11-08 07:14:57,3.371666666666715,202.3000000000029,4.14705,-0.09706,23.97615,-0.03878
2018-11-08 07:14:57,3.3733333333333575,202.40000000000146,4.14705,-0.0945,23.97615,-0.03878
2018-11-08 07:14:57,3.375,202.5,4.14705,-0.0945,23.97615,-0.03878
2018-11-08 07:14:57,3.376650000000033,202.59900000000198,4.14705,-0.09706,23.97615,-0.03879
2018-11-08 07:14:57,3.378366666666746,202.70200000000477,4.14705,-0.0945,23.97615,-0.03879
2018-11-08 07:14:57,3.380016666666658,202.80099999999948,4.14705,-0.09706,23.97615,-0.03879
2018-11-08 07:14:57,3.3816833333334215,202.9010000000053,4.14705,-0.0945,23.97615,-0.03879
2018-11-08 07:14:57,3.3833333333333333,203.0,4.14705,-0.0945,23.97615,-0.0388
2018-11-08 07:14:57,3.3850333333334373,203.10200000000623,4.14705,-0.0945,24.0813,-0.0388
2018-11-08 07:14:58,3.3867000000000798,203.20200000000477,4.14705,-0.0945,24.0813,-0.0388
2018-11-08 07:14:58,3.388366666666722,203.30200000000332,4.14705,-0.0945,24.0813,-0.0388
2018-11-08 07:14:58,3.3900333333333643,203.40200000000186,4.14705,-0.09706,24.0813,-0.03881
2018-11-08 07:14:58,3.3916833333333973,203.50100000000384,4.14705,-0.0945,24.0813,-0.03881
2018-11-08 07:14:58,3.39335000000004,203.6010000000024,4.14705,-0.0945,24.0813,-0.03881
2018-11-08 07:14:58,3.395033333333413,203.70200000000477,4.14705,-0.0945,24.0813,-0.03882
2018-11-08 07:14:58,3.3966833333333244,203.80099999999948,4.14705,-0.09706,24.0813,-0.03882
2018-11-08 07:14:58,3.398350000000088,203.9010000000053,4.14705,-0.0945,24.0813,-0.03882
2018-11-08 07:14:58,3.4,204.0,4.14705,-0.0945,24.0813,-0.03882
2018-11-08 07:14:58,3.401683333333373,204.1010000000024,4.14705,-0.09706,24.0813,-0.03883
2018-11-08 07:14:59,3.403333333333406,204.20000000000437,4.14705,-0.0945,24.0813,-0.03883
2018-11-08 07:14:59,3.405016666666658,204.30099999999948,4.14705,-0.09706,24.0813,-0.03883
2018-11-08 07:14:59,3.406700000000031,204.40200000000186,4.14705,-0.0945,24.0813,-0.03883
2018-11-08 07:14:59,3.408350000000064,204.50100000000384,4.14705,-0.09706,23.97615,-0.03884
2018-11-08 07:14:59,3.4100166666667064,204.6010000000024,4.14705,-0.0945,23.97615,-0.03884
2018-11-08 07:14:59,3.4116666666667395,204.70000000000437,4.14705,-0.0945,23.97615,-0.03884
2018-11-08 07:14:59,3.413333333333382,204.8000000000029,4.14705,-0.0945,23.97615,-0.03884
2018-11-08 07:14:59,3.4150333333333642,204.90200000000186,4.14705,-0.0945,23.97615,-0.03885
2018-11-08 07:14:59,3.4167000000000067,205.0020000000004,4.14705,-0.0945,23.97615,-0.03885
2018-11-08 07:14:59,3.4183666666667705,205.10200000000623,4.14705,-0.0945,23.97615,-0.03885
2018-11-08 07:15:00,3.4200166666666822,205.20100000000093,4.14705,-0.09706,23.97615,-0.03885
2018-11-08 07:15:00,3.4216499999999845,205.29899999999907,4.14705,-0.09706,23.97615,-0.03886
2018-11-08 07:15:00,3.4233666666666975,205.40200000000186,4.14705,-0.0945,23.97615,-0.03886
2018-11-08 07:15:00,3.4250166666667305,205.50100000000384,4.14705,-0.0945,23.97615,-0.03886
2018-11-08 07:15:00,3.426683333333373,205.6010000000024,4.14705,-0.09706,23.97615,-0.03887
2018-11-08 07:15:00,3.428333333333406,205.70000000000437,4.14705,-0.0945,23.97615,-0.03887
2018-11-08 07:15:00,3.429983333333318,205.79899999999907,4.14705,-0.09706,23.97615,-0.03887
2018-11-08 07:15:00,3.431700000000031,205.90200000000186,4.14705,-0.09706,23.97615,-0.03887
2018-11-08 07:15:00,3.433350000000064,206.00100000000384,4.14705,-0.0945,23.97615,-0.03888
2018-11-08 07:15:00,3.435000000000097,206.10000000000582,4.14705,-0.0945,23.97615,-0.03888
2018-11-08 07:15:01,3.4366666666667394,206.20000000000437,4.14705,-0.0945,23.97615,-0.03888
2018-11-08 07:15:01,3.438366666666722,206.30200000000332,4.14705,-0.09706,23.97615,-0.03888
2018-11-08 07:15:01,3.4400333333333646,206.40200000000186,4.14705,-0.09706,23.97615,-0.03889
2018-11-08 07:15:01,3.4417000000000066,206.5020000000004,4.14705,-0.0945,23.97615,-0.03889
2018-11-08 07:15:01,3.4433666666667704,206.60200000000623,4.14705,-0.09706,23.97615,-0.03889
2018-11-08 07:15:01,3.445033333333413,206.70200000000477,4.14705,-0.0945,23.97615,-0.03889
2018-11-08 07:15:01,3.4466833333333247,206.80099999999948,4.14705,-0.09706,23.97615,-0.0389
2018-11-08 07:15:01,3.4483500000000884,206.9010000000053,4.14705,-0.0945,24.0813,-0.0389
2018-11-08 07:15:01,3.45,207.0,4.14705,-0.09706,24.0813,-0.0389
2018-11-08 07:15:01,3.4516666666667635,207.10000000000582,4.14705,-0.09706,24.0813,-0.03891
2018-11-08 07:15:02,3.453333333333406,207.20000000000437,4.14705,-0.09706,24.0813,-0.03891
2018-11-08 07:15:02,3.4550333333333887,207.30200000000332,4.14705,-0.0945,24.0813,-0.03891
2018-11-08 07:15:02,3.4566833333334217,207.4010000000053,4.14705,-0.09706,24.0813,-0.03891
2018-11-08 07:15:02,3.458350000000064,207.50100000000384,4.14705,-0.09706,24.0813,-0.03892
2018-11-08 07:15:02,3.460000000000097,207.60000000000582,4.14705,-0.0945,24.0813,-0.03892
2018-11-08 07:15:02,3.4617000000000795,207.70200000000477,4.14705,-0.09706,24.0813,-0.03892
2018-11-08 07:15:02,3.463366666666722,207.80200000000332,4.14688,-0.09706,24.0813,-0.03892
2018-11-08 07:15:02,3.465016666666755,207.9010000000053,4.14705,-0.0945,24.0813,-0.03893
2018-11-08 07:15:02,3.466666666666667,208.0,4.14705,-0.0945,24.0813,-0.03893
2018-11-08 07:15:02,3.4683500000000396,208.1010000000024,4.14705,-0.0945,24.0813,-0.03893
2018-11-08 07:15:03,3.470016666666682,208.20100000000093,4.14688,-0.0945,24.0813,-0.03893
2018-11-08 07:15:03,3.4716833333333246,208.30099999999948,4.14688,-0.09706,24.0813,-0.03894
2018-11-08 07:15:03,3.4733500000000883,208.4010000000053,4.14688,-0.0945,24.0813,-0.03894
2018-11-08 07:15:03,3.475,208.5,4.14688,-0.09706,24.0813,-0.03894
2018-11-08 07:15:03,3.476666666666764,208.60000000000582,4.14688,-0.0945,24.0813,-0.03894
2018-11-08 07:15:03,3.478333333333406,208.70000000000437,4.14688,-0.0945,24.0813,-0.03895
2018-11-08 07:15:03,3.4800333333333886,208.80200000000332,4.14688,-0.09706,24.0813,-0.03895
2018-11-08 07:15:03,3.4816833333334216,208.9010000000053,4.14688,-0.0945,24.0813,-0.03895
2018-11-08 07:15:03,3.483350000000064,209.00100000000384,4.14688,-0.09706,24.0813,-0.03896
2018-11-08 07:15:03,3.485000000000097,209.10000000000582,4.14688,-0.0945,24.0813,-0.03896
2018-11-08 07:15:04,3.486650000000009,209.19900000000052,4.14688,-0.09706,24.0813,-0.03896
2018-11-08 07:15:04,3.488316666666651,209.29899999999907,4.14688,-0.09706,24.0813,-0.03896
2018-11-08 07:15:04,3.4900333333333644,209.40200000000186,4.14688,-0.09706,24.0813,-0.03897
2018-11-08 07:15:04,3.491650000000057,209.49900000000343,4.14688,-0.0945,24.0813,-0.03897
2018-11-08 07:15:04,3.4933666666667706,209.60200000000623,4.14688,-0.0945,24.0813,-0.03897
2018-11-08 07:15:04,3.4950333333334127,209.70200000000477,4.14688,-0.0945,24.0813,-0.03897
2018-11-08 07:15:04,3.4966833333333245,209.80099999999948,4.14688,-0.09706,24.0813,-0.03898
2018-11-08 07:15:04,3.4983833333334284,209.9030000000057,4.14688,-0.09706,24.0813,-0.03898
2018-11-08 07:15:04,3.5000166666667307,210.00100000000384,4.14688,-0.0945,24.0813,-0.03898
2018-11-08 07:15:04,3.5016833333333732,210.1010000000024,4.14688,-0.0945,24.0813,-0.03898
2018-11-08 07:15:05,3.503366666666746,210.20200000000477,4.14688,-0.09706,24.0813,-0.03899
2018-11-08 07:15:05,3.5050000000000483,210.3000000000029,4.14688,-0.0945,24.0813,-0.03899
2018-11-08 07:15:05,3.5066500000000813,210.3990000000049,4.14688,-0.09706,24.0813,-0.03899
2018-11-08 07:15:05,3.508350000000064,210.50100000000384,4.14688,-0.0945,24.0813,-0.039
2018-11-08 07:15:05,3.5100166666667065,210.6010000000024,4.14688,-0.09706,24.0813,-0.039
2018-11-08 07:15:05,3.511683333333349,210.70100000000093,4.14688,-0.0945,24.0813,-0.039
2018-11-08 07:15:05,3.513333333333382,210.8000000000029,4.14688,-0.0945,24.0813,-0.039
2018-11-08 07:15:05,3.515000000000024,210.90000000000146,4.14688,-0.0945,24.0813,-0.03901
2018-11-08 07:15:05,3.5166666666666666,211.0,4.14688,-0.09706,24.0813,-0.03901
2018-11-08 07:15:05,3.5183333333334303,211.10000000000582,4.14688,-0.09706,24.0813,-0.03901
2018-11-08 07:15:06,3.520000000000073,211.20000000000437,4.14688,-0.09706,24.0813,-0.03901
2018-11-08 07:15:06,3.521700000000055,211.30200000000332,4.14688,-0.0945,24.0813,-0.03902
2018-11-08 07:15:06,3.523350000000088,211.4010000000053,4.14688,-0.0945,24.0813,-0.03902
2018-11-08 07:15:06,3.5250166666667306,211.50100000000384,4.14688,-0.09706,24.0813,-0.03902
2018-11-08 07:15:06,3.5266666666667636,211.60000000000582,4.14688,-0.09706,24.0813,-0.03902
2018-11-08 07:15:06,3.528333333333406,211.70000000000437,4.14688,-0.0945,24.0813,-0.03903
2018-11-08 07:15:06,3.5300000000000487,211.8000000000029,4.14688,-0.0945,24.0813,-0.03903
2018-11-08 07:15:06,3.5316500000000817,211.8990000000049,4.14688,-0.09706,24.0813,-0.03903
2018-11-08 07:15:06,3.533350000000064,212.00100000000384,4.14688,-0.0945,24.0813,-0.03903
2018-11-08 07:15:06,3.5350166666667064,212.1010000000024,4.14688,-0.0945,24.0813,-0.03904
2018-11-08 07:15:07,3.5366666666667395,212.20000000000437,4.14688,-0.0945,24.0813,-0.03904
2018-11-08 07:15:07,3.538366666666722,212.30200000000332,4.14688,-0.0945,24.0813,-0.03904
